,accuracy,loss
0,tensor(0.4767),1.0139480918645858
1,tensor(0.4900),0.9993659394979477
2,tensor(0.4633),1.0160169285535812
3,tensor(0.5200),1.0091925930976868
4,tensor(0.4900),0.9997731184959412
5,tensor(0.5000),1.002885603904724
6,tensor(0.5400),0.9990197890996932
7,tensor(0.5000),0.9934786182641983
8,tensor(0.4900),1.0138734567165375
9,tensor(0.4667),1.007982355952263
10,tensor(0.4667),1.0006341248750688
11,tensor(0.4833),0.9964981979131698
12,tensor(0.5300),0.9980104827880859
13,tensor(0.5367),0.9912832254171371
14,tensor(0.5233),0.992617107629776
15,tensor(0.5333),0.996961641907692
16,tensor(0.5500),0.9819755136966706
17,tensor(0.5767),0.9544401741027833
18,tensor(0.6767),0.8236581134796143
19,tensor(0.7033),0.7033497136831284
20,tensor(0.7100),0.6698107951879502
21,tensor(0.7600),0.6384490442276001
22,tensor(0.8433),0.5165681552886963
23,tensor(0.8267),0.4024572043120861
24,tensor(0.8733),0.34614322394132613
25,tensor(0.8733),0.3377552615106106
26,tensor(0.8833),0.3145955830812454
27,tensor(0.9233),0.2879999686777592
28,tensor(0.9600),0.26107896022498606
29,tensor(0.9900),0.22374061547219753
