,Kind,Min_Length,Max_Length,Repetition,Sum of Absolute Values,Mean Value,Standard Deviation,Maximum Value,Minimum Value,Shannon Entropy,Kmeans Threshold,Kmeans Nodes Exceeding,Overlap with zeroes,Overlap no zeroes
0,GRU,10,10,15.0,9.091594168794277,0.3712918331746075,0.3429912463734814,0.9924717804362503,-0.04873821854250573,3.90647351210578,0.4870567773398902,7.967741935483871,0.10368663594470047,0.15145929339477723
1,GRU,10,15,15.0,9.035157521284006,0.3671329550235048,0.34188638376160235,0.9875366850966462,-0.05937231170891975,3.909388653229178,0.48461434505502937,7.903225806451613,0.09400921658986175,0.14393241167434717
2,GRU,20,20,15.0,7.95521149598813,0.33096836580810796,0.2555638187242087,0.7353133207689894,-0.004344644581572415,4.047512118331519,0.31951774602782274,12.612903225806452,0.2925429409300377,0.3812724014336918
3,GRU,20,25,15.0,8.130254873523866,0.338326393022135,0.2599630321665922,0.7483672232613426,-0.003967714920831098,4.053832667954564,0.3341758979601818,12.225806451612904,0.23098729227761486,0.29083461341525857
4,GRU,30,30,15.0,7.826276615455875,0.3254253700065024,0.23324259233338876,0.629418792693624,-0.004885812611929495,4.086814427369632,0.3163420208432926,12.516129032258064,0.333026113671275,0.4959933435739887
5,GRU,30,35,15.0,7.796460489904608,0.3244502192304005,0.23377816601250995,0.6367469768393413,-0.003412754748725438,4.079066781758048,0.31220103538296406,12.67741935483871,0.3167015779919006,0.4346774193548387
6,GRU,40,40,15.0,7.009788863980931,0.2907616217775252,0.2188436302097391,0.5835312406962022,-0.00980246450848822,4.053024674170973,0.30152803613438267,11.451612903225806,0.23735511800027928,0.3637352790578597
7,GRU,40,45,15.0,7.057832781646763,0.29273274027422297,0.21059331188816446,0.5523098200143304,-0.009865725792301454,4.0791804390531015,0.2798051340363415,12.741935483870968,0.4062281804217288,0.6572452636968765
8,GRU,50,50,15.0,6.370232079090668,0.26339855534288653,0.200457187954099,0.5387758785677996,-0.012842080452107834,4.044549060210129,0.2702339218087305,11.870967741935484,0.35447563189498676,0.5501931759996276
9,GRU,50,55,15.0,5.980775204845716,0.247230229265833,0.19513407347014652,0.5256017736247303,-0.011841137406478644,4.016980260747909,0.255218444709108,11.483870967741936,0.20555788297723782,0.29907834101382486
10,GRUA,10,10,15.0,9.067346843594988,0.37103635553737613,0.3418628531293529,0.9932342180107486,-0.0441722142991156,3.912383991806583,0.48760928740994264,7.935483870967742,0.1104594330400782,0.18315412186379926
11,GRUA,10,15,15.0,9.040937428207902,0.37030202350610664,0.3453774784386642,0.9921178214335684,-0.04527278636008657,3.9015656325265686,0.5121081214625071,7.032258064516129,0.024437927663734114,0.03906810035842294
12,GRUA,20,20,15.0,8.124755216371716,0.3378525255591262,0.25745893914014756,0.7439608315259592,-0.006253156372014956,4.054181903923789,0.3288701033878255,12.483870967741936,0.26663873760647955,0.3512928827444956
13,GRUA,20,25,15.0,8.233130099276597,0.3426977654244934,0.2694939347385985,0.7841155359660261,-0.003906444135101829,4.033742419493679,0.33281585086045185,12.516129032258064,0.27869012707722385,0.35599078341013823
14,GRUA,30,30,15.0,7.665921735372084,0.31875256633221144,0.23353210055974274,0.6341513262110158,-0.005353690320458315,4.071105146080963,0.31097068319036164,12.419354838709678,0.2846250523669878,0.3930747567844342
15,GRUA,30,35,15.0,7.7009301608261005,0.320037027440281,0.23221181353210982,0.6199720529269517,-0.006650970982879579,4.077499278988602,0.30615771506677697,12.774193548387096,0.3240329562910208,0.4732846902201741
16,GRUA,40,40,15.0,7.1500115608865915,0.29698212326878526,0.21031003173768395,0.5639723020242726,-0.0072540497001878585,4.100762598645571,0.2890030567580163,12.483870967741936,0.3394916911045943,0.5582309267793139
17,GRUA,40,45,15.0,6.794937697663135,0.28140330098560024,0.20827475719520236,0.5543929455734178,-0.012793658675588971,4.070072202601654,0.28383591514125833,11.903225806451612,0.26237955592794304,0.38531746031746034
18,GRUA,50,50,15.0,6.096642371518715,0.2509216498209,0.19974895198989054,0.5314684885515125,-0.018740195048043782,4.007669299578152,0.26454442057468885,11.32258064516129,0.29699762602988405,0.433205325140809
19,GRUA,50,55,15.0,6.2073926749357895,0.2563609535773866,0.1976163095218659,0.5294880475580312,-0.014197564049478015,4.041967132662309,0.2558039164902035,12.129032258064516,0.34724200530652144,0.5398361495135688
20,LSTM,10,10,15.0,9.059964504631989,0.37117933298770495,0.33693705771148297,0.9866003619736738,-0.04258000100611975,3.9285623566950076,0.49495687846134107,7.548387096774194,0.06989247311827956,0.11244239631336406
21,LSTM,10,15,15.0,9.165635952472675,0.3759673643431417,0.3389902228223292,0.9896403579177864,-0.04251484878864593,3.9316195157027245,0.48754305555116445,8.03225806451613,0.10124284317832705,0.15627240143369175
22,LSTM,20,20,15.0,8.095826325050524,0.3366215536482933,0.2626574547038343,0.7638924146052114,-0.0054940007959090684,4.040626673377396,0.33823841870627647,12.0,0.23665689149560115,0.30709165386584736
23,LSTM,20,25,15.0,8.125951803833837,0.3379927024625337,0.26206709293825814,0.7541822321725765,-0.00441202210457449,4.043965946257898,0.33138185046784785,12.35483870967742,0.2490713587487781,0.31690988223246286
24,LSTM,30,30,15.0,7.822695362233898,0.3252666853718446,0.2360854595576422,0.631642319475539,-0.005438404753374505,4.073988510633325,0.3153807882037594,12.516129032258064,0.3088814411395056,0.43259088581669225
25,LSTM,30,35,15.0,7.789220992477094,0.32397853511400393,0.23180858950361635,0.6152414217891281,-0.005477246312000657,4.092009511875955,0.31876297840681106,12.290322580645162,0.2832704929479123,0.4066436251920123
26,LSTM,40,40,15.0,6.752852523319556,0.27960111803892795,0.2052467751657955,0.5441086687210107,-0.011667811371729038,4.063519592892242,0.27534082726102427,12.225806451612904,0.29497276916631754,0.4478238607270865
27,LSTM,40,45,15.0,6.923735412742494,0.28697335489448617,0.21071770733389467,0.560713009625329,-0.010389019108421951,4.071564767858303,0.2808832096342386,12.35483870967742,0.3024717218265605,0.4342805939580133
28,LSTM,50,50,15.0,6.432130680195522,0.26652937629666273,0.20416617989122662,0.5400594935189406,-0.009231367863578076,4.0345767000476345,0.28225760983261816,11.290322580645162,0.26938975003491133,0.4056707629288275
29,LSTM,50,55,15.0,6.364442725644527,0.26301635353095093,0.20206414675675555,0.5449588238486803,-0.012652686378806845,4.037489931006553,0.26104015468958974,12.193548387096774,0.36272866918028207,0.5373143881208398
30,LSTMA,10,10,15.0,9.331295582290842,0.37897236302717097,0.338029471884475,0.9861366120924934,-0.06194069005818439,3.956373413457427,0.466618280770947,8.903225806451612,0.15549504259181676,0.22657450076804916
31,LSTMA,10,15,15.0,9.144373338934875,0.3734277743078996,0.34100047471495587,0.9886958931530192,-0.05047300001430844,3.922465263223514,0.480976234060924,8.225806451612904,0.10280687054880604,0.15053763440860213
32,LSTMA,20,20,15.0,8.063256122644834,0.3357980835447409,0.25883470857756613,0.763904915073166,-0.0019668362400928835,4.057020527359049,0.3386117446186426,11.903225806451612,0.22805474095796677,0.2939708141321044
33,LSTMA,20,25,15.0,7.953561886049349,0.33075077760512733,0.25602946678652644,0.735866988102816,-0.0055646046416044795,4.04359188344605,0.3174693131108826,12.709677419354838,0.3130708001675744,0.40642601126472094
34,LSTMA,30,30,15.0,7.86567091555635,0.3272278882455107,0.2373395467121935,0.630761339020546,-0.004595491043420246,4.07582868939532,0.312964862425554,12.741935483870968,0.32421449518223716,0.4413722478238607
35,LSTMA,30,35,15.0,8.02426631823455,0.3333120592221595,0.24217876766454607,0.6409276785043023,-0.008850975912887207,4.075033913786164,0.325494726687074,12.387096774193548,0.25908392682586234,0.3456861239119304
36,LSTMA,40,40,15.0,7.216478869333985,0.2990774758052529,0.21884580670167236,0.5803233934956186,-0.01096963908960303,4.065696405403515,0.2883669869324453,12.64516129032258,0.3596564725596984,0.5799155145929339
37,LSTMA,40,45,15.0,6.888242028495137,0.285197261108572,0.21151273857150998,0.5625001461210152,-0.012574139591163854,4.061537641876093,0.2868406366930179,11.903225806451612,0.30357491970395195,0.4558243727598566
38,LSTMA,50,50,15.0,6.265399556777747,0.2590017672702179,0.20410645506632502,0.556291363106835,-0.013979576199948593,4.025412445078665,0.2910277706238487,10.225806451612904,0.21119955313503702,0.3326292882744496
39,LSTMA,50,55,15.0,6.035561538916263,0.24898129108275727,0.19755834119933852,0.5283650761991038,-0.01541313615991257,4.018528856559421,0.26596035138777374,11.096774193548388,0.26215612344644607,0.3917562724014337
40,RNN,10,10,15.0,9.285136968939263,0.38188576829994875,0.34006342458186944,0.990781484825054,-0.0326215581058523,3.939064067020614,0.47863516766251685,8.580645161290322,0.1223292836196062,0.1851510496671787
41,RNN,10,15,15.0,9.400916675090738,0.3858692076676908,0.3440025813349506,0.9905642801680915,-0.04016502391759615,3.9420599905873788,0.47496368375237147,9.0,0.15256249127216867,0.22713773681515617
42,RNN,20,20,15.0,8.13068367047424,0.33855367825030486,0.2620900530740146,0.7653133755449704,-0.0022115372145564585,4.0493872344488935,0.33652105185249553,12.129032258064516,0.23157380254154447,0.2940604198668715
43,RNN,20,25,15.0,8.13443355778705,0.3387166631599374,0.2530170092968702,0.7275161230240622,-0.0026168209742753737,4.077740427611739,0.32967699688099955,12.483870967741936,0.24034352744030163,0.3053763440860215
44,RNN,30,30,15.0,7.927025757902046,0.3296736218667089,0.23746179387047917,0.643402924501945,-0.005320435765579619,4.087837274788527,0.31774292402129684,12.67741935483871,0.3302192431224689,0.4466077828981055
45,RNN,30,35,15.0,7.801884753131343,0.3242054260481757,0.23759316923003948,0.6472765741883123,-0.007164334610002393,4.072903280298232,0.30900003074755006,12.806451612903226,0.3329842200809943,0.4605478750640041
46,RNN,40,40,15.0,6.979786185711727,0.28968077789946556,0.21467593338639224,0.5769880916562139,-0.00826366635333546,4.0658325744561665,0.28535164476758607,12.290322580645162,0.29780756877531067,0.4177163338453661
47,RNN,40,45,15.0,6.940001635710184,0.2882760692671348,0.21089511825829585,0.5689348357894813,-0.00609384426636415,4.073929420428756,0.2919897931543036,11.806451612903226,0.2629939952520598,0.3842037890424987
48,RNN,50,50,15.0,6.222649468138052,0.2584554931301892,0.19713885439749712,0.5335021529295346,-0.005739692731051478,4.04762979813102,0.2633352509238947,11.67741935483871,0.2808965228320067,0.4243855606758833
49,RNN,50,55,15.0,6.254283657590559,0.2581356364343492,0.20172203284569354,0.5442169792228048,-0.016502225042584525,4.024632208164091,0.25905257567642953,11.96774193548387,0.35499231950844856,0.5692140296979006
50,RNNA,10,10,15.0,9.2103170260575,0.37640957255076785,0.34422129779747673,0.9891935403844886,-0.045960875351035727,3.91558313706713,0.4965110528562261,7.806451612903226,0.08511381092026253,0.1340757808499744
51,RNNA,10,15,15.0,9.071194041031326,0.37180702560108586,0.3434024138821907,0.9927311502591378,-0.040716672695821965,3.9039658172832934,0.48177811383144575,8.193548387096774,0.09251501186985057,0.132258064516129
52,RNNA,20,20,15.0,8.400694114368648,0.3494387754073704,0.26250171878626893,0.7626327978633204,-0.004930424448253699,4.069373037818136,0.3365759340671532,12.67741935483871,0.32020667504538475,0.4639016897081413
53,RNNA,20,25,15.0,8.194817319400103,0.34103586163891275,0.2590053789500887,0.7437598227066334,-0.004251797227423594,4.059531681313559,0.328003703480731,12.64516129032258,0.2821114369501466,0.35567076292882743
54,RNNA,30,30,15.0,7.6770092463636805,0.3192292313630077,0.23330303989686083,0.6156625889972327,-0.0049251063748934785,4.0663458827647805,0.3144305134874607,12.258064516129032,0.26792347437508723,0.3978750640040963
55,RNNA,30,35,15.0,7.872339634791632,0.3275020323280843,0.23556216909852304,0.640608204756347,-0.004095162266173232,4.090959590614216,0.3155255252785016,12.64516129032258,0.29273844435134755,0.3925627240143369
56,RNNA,40,40,15.0,6.858989114822882,0.2843991677358887,0.21204472566839694,0.5655974377772699,-0.008793973256074672,4.058967787809106,0.28301640451090504,12.064516129032258,0.3026253316575897,0.49269189591770235
57,RNNA,40,45,15.0,7.0733812900655275,0.2934913443643366,0.21153257821412869,0.5636780716258486,-0.008443217085484041,4.085709937924869,0.28938156517243596,12.225806451612904,0.2829353442256668,0.41367127496159756
58,RNNA,50,50,15.0,6.229108294925786,0.25808740454052825,0.19738693767280707,0.5317880582427837,-0.009522329366216869,4.043812164668932,0.27453465130788585,11.258064516129032,0.2999162128194386,0.4639784946236559
59,RNNA,50,55,15.0,6.322045815606156,0.2614414113378807,0.1983119959992648,0.5306625440513214,-0.01173743871773283,4.044165312274059,0.26730194693441844,11.709677419354838,0.32695154308057534,0.5488607270865336
