Kind,Repetition,Sum of Absolute Values,Mean Value,Standard Deviation,Maximum Value,Minimum Value,Kmeans_song_1_treshold,Kmeans_song_2_treshold,Kmeans_song_3_treshold,Kmeans_song_4_treshold,Song_1_Nodes_exceeding_treshold,Song_2_Nodes_exceeding_treshold,Song_3_Nodes_exceeding_treshold,Song_4_Nodes_exceeding_treshold,Total_Nodes_exceeding_treshold,degree_2_overlapp,degree_3_overlapp,degree_4_overlapp,sum_of_degree_overlapp,Total_Overlapp_percentage_by20,overlapp_column1,overlapp_column2,overlapp_column3,overlapp_column4,overlapp_column5,overlapp_column6,overlapp_column7,overlapp_column8,overlapp_column9,overlapp_column10,overlapp_column11,overlapp_column12,overlapp_column13,overlapp_column14,overlapp_column15,overlapp_column16,overlapp_column17,overlapp_column18,overlapp_column19,overlapp_column20
GRU,8,36.0195,0.4502,0.2931,0.8112,-0.0001,0.3918,0.4021,0.413,0.4057,13,12,11,11,47,7,5,4,16,0.005625,0.0,0.75,0.0,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.0,1.0,1.0,1.0,0.5,0.5,0.75,0.0,1.0,0.5
GRU,9,36.5235,0.4565,0.2856,0.8112,0.0,0.3795,0.4006,0.3883,0.4118,14,13,11,11,49,5,3,7,15,0.005875,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.75,0.5,1.0,0.5,0.75,0.75,1.0,1.0,1.0,0.5
GRU,10,36.0714,0.4507,0.2892,0.8112,-0.0043,0.399,0.4199,0.3994,0.3686,12,12,12,12,48,6,7,3,16,0.005625,0.75,1.0,0.5,0.0,0.5,1.0,0.75,0.5,0.5,0.75,0.5,1.0,0.0,0.75,0.5,0.75,0.0,0.0,0.75,0.75
GRU,11,35.0535,0.4382,0.2882,0.8113,0.0,0.4123,0.3982,0.371,0.4153,13,12,11,10,46,5,5,4,14,0.005125,0.0,1.0,0.0,1.0,0.75,0.0,0.5,0.0,0.75,1.0,0.75,0.5,0.5,0.75,0.0,0.5,0.0,1.0,0.5,0.75
GRU,12,32.6473,0.4081,0.2925,0.7994,-0.0014,0.4061,0.3967,0.3624,0.3876,11,12,10,10,43,3,4,5,12,0.00475,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,1.0,0.0,0.75,0.75,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.75
GRU,13,38.0826,0.476,0.2945,0.8113,0.0,0.4271,0.4205,0.4247,0.4144,12,13,12,11,48,7,6,3,16,0.0055,0.0,0.5,0.75,1.0,0.5,0.75,0.75,0.0,1.0,0.0,0.0,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,1.0
GRU,14,38.2564,0.4781,0.295,0.8113,-0.0032,0.38,0.4022,0.4146,0.4062,14,14,12,11,51,3,8,4,15,0.00575,1.0,0.75,0.0,0.5,0.75,1.0,0.75,0.75,0.0,1.0,0.0,1.0,0.75,0.5,0.75,0.0,0.75,0.5,0.0,0.75
GRU,15,35.3988,0.4423,0.3053,0.8113,-0.0065,0.4072,0.3881,0.3878,0.3852,13,12,11,11,47,7,8,2,17,0.00575,0.5,0.0,0.75,0.0,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.0,0.5,0.5,1.0,0.5,0.75,0.5,0.75,1.0
GRU,16,39.4467,0.4931,0.3016,0.8113,0.0,0.4189,0.4267,0.4128,0.3974,14,13,12,12,51,4,7,5,16,0.006125,0.75,1.0,0.75,0.0,0.5,0.0,0.75,1.0,0.5,0.0,0.75,0.5,0.75,1.0,0.0,0.75,0.5,0.75,1.0,1.0
GRU,17,38.6138,0.4827,0.3063,0.8113,0.0,0.4076,0.4465,0.4035,0.4128,13,12,12,12,49,8,5,4,17,0.005875,0.75,0.5,0.75,0.75,0.5,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.0,0.75,1.0,1.0,0.75,0.5
GRU,18,37.686,0.4711,0.3012,0.8113,-0.0008,0.3985,0.4068,0.4022,0.3924,13,13,12,12,50,5,6,5,16,0.006,0.75,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.75,0.5,0.75,0.75,0.0,1.0,0.75,0.0,1.0,0.0,0.75
GRU,19,37.5584,0.4692,0.2958,0.8113,-0.005,0.3966,0.4342,0.363,0.4025,13,13,13,11,50,8,5,4,17,0.005875,0.5,0.5,0.5,0.75,0.5,0.75,0.0,1.0,1.0,0.0,0.75,0.0,1.0,0.5,0.5,0.75,0.75,1.0,0.5,0.5
GRU,20,36.2682,0.4533,0.2921,0.8112,-0.0006,0.4002,0.3752,0.4057,0.3839,13,13,11,12,49,2,7,5,14,0.005625,0.5,0.75,0.0,0.75,0.75,0.75,0.0,0.75,1.0,0.0,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.75
GRU,21,36.4992,0.4559,0.2907,0.8113,-0.0051,0.3969,0.4257,0.3726,0.3821,13,12,12,12,49,6,7,3,16,0.005625,0.75,0.5,0.5,0.0,0.75,0.0,1.0,0.0,1.0,0.5,0.0,0.5,1.0,0.75,0.5,0.5,0.75,0.75,0.75,0.75
GRU,22,37.3857,0.4672,0.2914,0.8112,-0.0052,0.4153,0.4135,0.3691,0.3985,13,13,12,12,50,8,6,4,18,0.00625,0.5,0.75,0.5,0.0,0.5,1.0,0.5,0.75,0.5,0.75,0.75,1.0,0.75,0.0,0.75,0.5,1.0,0.5,0.5,1.0
GRU,23,38.1814,0.4772,0.2965,0.8109,-0.003,0.3815,0.4118,0.3814,0.3913,14,14,12,12,52,2,8,5,15,0.006,0.0,0.75,0.75,1.0,1.0,0.0,1.0,0.0,0.75,0.75,1.0,0.0,0.75,1.0,0.5,0.75,0.75,0.75,0.0,0.5
GRU,24,36.3238,0.4538,0.2864,0.8112,-0.0099,0.3605,0.3912,0.4025,0.4174,14,13,11,11,49,5,5,5,15,0.005625,0.75,0.75,0.0,0.5,0.5,0.75,1.0,0.0,0.5,0.75,1.0,0.0,0.5,1.0,0.75,0.0,0.5,1.0,0.0,1.0
GRU,25,34.5852,0.4323,0.2928,0.8113,-0.0013,0.4026,0.4023,0.3705,0.3622,12,12,11,12,47,4,8,3,15,0.0055,0.75,0.75,0.5,0.0,0.0,0.75,0.0,0.75,0.5,0.75,1.0,1.0,0.0,1.0,0.5,0.75,0.0,0.75,0.5,0.75
GRU,26,35.4967,0.4436,0.2843,0.8112,-0.0033,0.3875,0.3845,0.3855,0.4075,12,13,11,12,48,4,5,5,14,0.005375,0.0,0.75,0.75,0.0,0.5,0.75,0.75,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5
GRU,27,37.4529,0.468,0.2917,0.8111,-0.0065,0.4045,0.4072,0.3732,0.4115,13,13,12,12,50,6,9,2,17,0.005875,0.5,0.5,0.0,0.5,0.75,0.75,0.75,1.0,0.75,0.5,1.0,0.0,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.0
GRU,28,36.7967,0.46,0.2844,0.8113,0.0,0.3927,0.3981,0.397,0.3882,13,13,12,12,50,6,5,5,16,0.005875,0.0,0.5,1.0,1.0,0.5,0.75,0.0,1.0,0.75,0.75,0.5,0.5,1.0,0.5,0.75,0.5,0.0,0.75,1.0,0.0
GRU,29,35.7523,0.4468,0.2874,0.8112,-0.0032,0.3865,0.4229,0.3744,0.3911,13,12,12,11,48,3,2,7,12,0.005,0.0,0.75,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0
GRU,30,35.5886,0.4447,0.2848,0.8113,-0.0039,0.386,0.4102,0.3585,0.3876,13,13,12,11,49,10,4,4,18,0.006,0.5,0.75,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.75,0.75,0.5,1.0,0.5,0.5,0.75,0.5
GRU,31,35.7918,0.4473,0.2893,0.8112,-0.0035,0.3938,0.3755,0.4136,0.3653,12,13,11,13,49,4,10,2,16,0.00575,1.0,0.0,0.75,0.75,0.0,1.0,0.75,0.0,0.5,0.75,0.75,0.5,0.5,0.75,0.75,0.0,0.75,0.75,0.75,0.5
GRU,32,38.2536,0.4782,0.2917,0.8113,0.0,0.4344,0.3996,0.421,0.416,13,13,11,12,49,4,4,6,14,0.0055,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5,1.0,1.0,1.0,1.0,0.75,0.0,0.75,0.5
GRU,33,35.8426,0.448,0.2813,0.8113,-0.0019,0.4056,0.3627,0.3666,0.3958,12,14,12,12,50,6,6,4,16,0.00575,1.0,0.5,0.0,0.75,0.75,1.0,0.75,1.0,0.5,0.75,0.5,0.5,0.0,0.5,1.0,0.75,0.5,0.0,0.0,0.75
GRU,34,36.9277,0.4616,0.3026,0.8112,0.0,0.4084,0.3752,0.3672,0.3755,13,14,12,12,51,5,9,3,17,0.006125,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.0,0.5,0.5,0.75,1.0,0.75,0.75,1.0,0.75,0.0,0.0,0.75,0.5
GRU,35,37.9432,0.4743,0.3002,0.8113,0.0,0.409,0.423,0.3894,0.392,13,13,12,12,50,4,6,5,15,0.00575,1.0,0.75,1.0,1.0,0.5,0.0,0.75,0.0,0.75,0.5,1.0,0.0,0.5,0.75,0.5,0.0,0.75,0.75,1.0,0.0
GRU,36,35.7522,0.4466,0.2947,0.8111,-0.006,0.3931,0.4134,0.3545,0.4065,13,12,12,11,48,5,5,5,15,0.005625,0.75,0.0,1.0,0.75,0.75,0.0,1.0,0.5,0.5,1.0,0.0,0.75,0.5,0.5,1.0,0.75,0.0,0.5,0.0,1.0
GRU,37,36.6781,0.4585,0.2903,0.8112,-0.0001,0.4103,0.432,0.3835,0.3933,12,12,12,12,48,9,6,3,18,0.006,0.5,0.5,0.5,0.75,0.75,0.5,1.0,0.75,0.5,0.0,0.0,1.0,0.75,1.0,0.5,0.75,0.5,0.5,0.75,0.5
GRU,38,34.1765,0.4272,0.3016,0.8113,0.0,0.3865,0.3807,0.4194,0.4125,12,12,10,10,44,4,5,4,13,0.004875,0.0,0.5,0.75,0.0,0.5,0.0,1.0,0.75,0.75,0.0,1.0,0.75,0.75,1.0,0.5,0.0,0.5,1.0,0.0,0.0
GRU,39,37.1666,0.4644,0.2973,0.8112,-0.0041,0.4122,0.4334,0.3802,0.4094,12,13,11,12,48,6,6,4,16,0.00575,0.75,0.75,0.5,0.0,1.0,0.5,0.75,0.5,0.0,1.0,0.0,1.0,0.5,0.75,0.0,1.0,0.75,0.5,0.5,0.75
GRU,40,36.6285,0.4576,0.2902,0.8107,-0.0039,0.3945,0.381,0.4013,0.3781,13,14,11,12,50,8,8,2,18,0.006,0.75,0.5,0.5,0.75,1.0,0.75,0.75,0.5,0.0,0.5,0.75,0.5,0.75,0.5,1.0,0.5,0.75,0.0,0.75,0.5
GRU,41,38.6035,0.4825,0.3013,0.8113,-0.0007,0.4001,0.4359,0.3973,0.4142,13,13,12,12,50,7,7,3,17,0.005875,0.75,0.75,0.5,1.0,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0
GRU,42,36.2915,0.4534,0.2916,0.8113,-0.0078,0.3873,0.4127,0.3906,0.4058,13,13,11,11,48,3,12,1,16,0.00575,0.5,0.5,0.0,0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.75,1.0,0.0,0.0,0.5,0.75,0.75,0.75,0.75
GRU,43,38.6434,0.4829,0.295,0.8113,-0.005,0.3969,0.4035,0.411,0.3818,13,14,13,12,52,6,10,2,18,0.00625,0.5,0.75,0.75,0.5,0.75,0.5,0.5,0.0,1.0,0.75,0.75,0.5,0.5,0.0,0.75,0.75,1.0,0.75,0.75,0.75
GRU,44,36.055,0.4506,0.2927,0.8113,-0.0036,0.3968,0.4092,0.364,0.4179,13,12,12,11,48,6,7,3,16,0.005625,0.75,1.0,0.75,0.5,0.0,1.0,0.5,0.75,0.5,0.0,1.0,0.5,0.0,0.0,0.75,0.75,0.75,0.5,0.75,0.5
GRU,45,36.1565,0.452,0.2912,0.8113,0.0,0.3654,0.4283,0.3607,0.4084,13,12,12,12,49,4,7,5,16,0.006125,0.5,1.0,0.5,0.75,0.75,0.0,0.0,0.5,0.75,1.0,0.75,0.5,0.75,0.0,0.75,0.75,0.0,1.0,1.0,1.0
GRU,46,37.002,0.4625,0.2896,0.8113,0.0,0.3844,0.4282,0.3958,0.4006,13,13,12,11,49,6,5,5,16,0.005875,0.5,1.0,0.75,0.75,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.75,0.0,0.75,0.75
GRU,47,36.9016,0.4612,0.2938,0.8112,-0.0042,0.3636,0.4288,0.4015,0.4298,14,12,11,11,48,6,4,5,15,0.0055,1.0,0.75,0.0,0.5,0.0,0.5,0.75,0.75,1.0,0.5,1.0,0.5,1.0,0.75,0.5,1.0,0.0,0.5,0.0,0.0
GRU,48,36.7079,0.4588,0.2895,0.8113,0.0,0.4088,0.4299,0.3972,0.3821,13,12,11,12,48,7,5,4,16,0.005625,0.75,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.75,0.75,0.5,0.75,0.0,0.5,0.0,1.0,0.75,0.5,0.5,1.0
GRU,49,37.0834,0.4635,0.2945,0.8112,-0.003,0.3945,0.3987,0.406,0.408,13,13,11,12,49,7,7,3,17,0.005875,0.5,0.75,0.0,0.75,0.5,0.75,0.5,1.0,0.75,0.5,0.5,0.75,0.0,0.5,0.0,1.0,0.75,0.5,0.75,1.0
GRUA,0,27.7194,0.3463,0.257,0.7696,-0.0065,0.4099,0.354,0.3539,0.3155,12,8,8,9,37,7,3,2,12,0.003875,0.75,0.75,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.75,0.5,0.0
GRUA,1,32.7372,0.4092,0.2916,0.8112,0.0,0.4286,0.3835,0.3935,0.3489,11,11,11,10,43,5,8,1,14,0.00475,0.0,0.75,0.0,0.75,0.75,0.0,0.0,0.75,1.0,0.75,0.0,0.5,0.5,0.75,0.5,0.5,0.75,0.0,0.5,0.75
GRUA,2,21.9727,0.2746,0.2538,0.8111,-0.0039,0.4325,0.3448,0.2674,0.342,11,6,5,4,26,5,1,2,8,0.002625,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.75
GRUA,3,26.8141,0.3351,0.2751,0.7672,-0.0035,0.4177,0.37,0.3743,0.3304,13,7,6,7,33,2,4,1,7,0.0025,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.75,0.0,0.75,0.0,0.0
GRUA,4,19.1955,0.2399,0.2245,0.8111,0.0,0.3724,0.2787,0.2435,0.1673,13,4,5,9,31,5,1,3,9,0.003125,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.75,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0
GRUA,5,25.8031,0.3225,0.2499,0.7851,0.0,0.395,0.354,0.3228,0.3241,11,8,8,8,35,4,3,2,9,0.003125,0.75,0.5,0.0,0.75,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0
GRUA,6,28.8907,0.3611,0.2716,0.7993,0.0,0.3979,0.3772,0.3537,0.385,12,9,7,9,37,5,5,1,11,0.003625,0.5,0.5,0.0,0.0,0.5,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.75
GRUA,7,29.9704,0.3743,0.2732,0.7854,-0.0105,0.4057,0.3763,0.3322,0.3592,10,10,11,10,41,5,5,3,13,0.004625,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.75,1.0,0.5,0.5,0.5,0.0,0.75,0.75,0.5,0.75
GRUA,8,32.7776,0.4097,0.2895,0.8113,-0.0018,0.4375,0.3918,0.4115,0.387,13,10,8,9,40,5,3,4,12,0.004375,1.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.75,0.0,0.75,1.0,1.0,1.0,0.5,0.0
GRUA,9,23.5742,0.2946,0.2703,0.8113,-0.0028,0.4393,0.329,0.3191,0.3028,12,7,5,6,30,4,1,3,8,0.002875,0.5,0.0,0.75,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0
GRUA,10,25.078,0.3135,0.2615,0.8107,0.0,0.3953,0.3205,0.3365,0.367,10,9,6,8,33,4,4,2,10,0.0035,0.5,0.0,0.75,1.0,0.0,0.0,0.5,0.0,0.0,0.75,0.5,1.0,0.0,0.75,0.0,0.0,0.0,0.5,0.75,0.0
GRUA,11,29.3718,0.367,0.2722,0.8112,-0.0043,0.4155,0.3725,0.354,0.3561,13,9,7,9,38,2,5,3,10,0.003875,1.0,0.0,0.75,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.75,0.75
GRUA,12,25.5883,0.3199,0.2429,0.8112,0.0,0.3751,0.3499,0.3234,0.2713,12,7,9,9,37,6,6,0,12,0.00375,0.5,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.0,0.0,0.75,0.75,0.0,0.75,0.75,0.5,0.5
GRUA,13,30.8242,0.3853,0.2763,0.7763,0.0,0.4502,0.3471,0.3609,0.4083,13,10,8,8,39,5,5,2,12,0.004125,0.75,0.0,0.75,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.75,0.75,0.5,0.75,0.0,1.0,0.0
GRUA,14,28.2235,0.3528,0.2848,0.8113,0.0,0.4057,0.3872,0.3929,0.3569,11,8,8,8,35,3,3,3,9,0.003375,1.0,1.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.75,0.0,0.75,1.0
GRUA,15,24.9906,0.3122,0.2683,0.8103,-0.0063,0.4072,0.3579,0.3109,0.3038,13,7,7,6,33,5,5,0,10,0.003125,0.75,0.0,0.75,0.5,0.0,0.75,0.5,0.0,0.5,0.0,0.5,0.75,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.0
GRUA,16,27.2705,0.3409,0.2886,0.8112,0.0,0.408,0.3564,0.3801,0.3597,13,7,7,7,34,3,4,2,9,0.00325,0.75,0.0,0.0,0.0,0.75,0.75,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.75,0.0,0.0,1.0,0.5,0.0,0.0
GRUA,17,22.9773,0.2871,0.2475,0.7561,-0.0037,0.4286,0.2932,0.2766,0.2604,13,6,7,7,33,3,4,1,8,0.00275,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.0,0.75,0.0,0.5,0.0,0.5,0.5,0.0,0.0
GRUA,18,27.1401,0.3393,0.258,0.7366,0.0,0.377,0.3454,0.3056,0.3512,11,9,10,9,39,8,6,0,14,0.00425,0.75,0.5,0.0,0.75,0.0,0.75,0.5,0.0,0.75,0.0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.0,0.0,0.5
GRUA,19,25.5962,0.3195,0.2778,0.7853,-0.0111,0.4094,0.3569,0.324,0.3524,11,8,7,7,33,5,5,0,10,0.003125,0.0,0.5,0.0,0.0,0.5,0.75,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.0,0.75,0.0,0.75,0.75,0.0,0.0
GRUA,20,26.6858,0.3336,0.2597,0.8108,0.0,0.3977,0.3445,0.3042,0.3525,11,9,9,8,37,6,2,3,11,0.00375,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.75,0.5,1.0,0.0,0.5,1.0,0.75,0.5,0.0,0.0,0.5,0.5
GRUA,21,29.1475,0.3643,0.2741,0.811,-0.0018,0.4254,0.3499,0.3032,0.3829,14,9,8,8,39,4,5,2,11,0.003875,0.75,1.0,0.75,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.75,0.0,0.75,0.0,0.0,0.5,0.75,0.5,0.0
GRUA,22,24.515,0.3063,0.2503,0.811,-0.0069,0.4261,0.3208,0.2323,0.284,11,8,12,7,38,8,3,2,13,0.004125,0.75,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.75,0.0,0.5,0.5,0.0,0.75,0.0,0.5,0.5
GRUA,23,25.728,0.3214,0.2484,0.7708,-0.0042,0.4494,0.3619,0.2587,0.3108,12,6,7,9,34,8,2,1,11,0.00325,0.5,0.0,0.75,0.5,0.75,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5
GRUA,24,22.3203,0.279,0.2551,0.7854,0.0,0.3351,0.3465,0.3253,0.3128,11,7,6,7,31,4,4,1,9,0.003,0.5,0.0,0.75,1.0,0.75,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.5,0.0,0.0
GRUA,25,24.9784,0.3122,0.258,0.7843,0.0,0.4188,0.3748,0.2855,0.3112,13,7,6,6,32,6,4,0,10,0.003,0.0,0.0,0.75,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.75,0.5,0.0,0.0,0.75,0.0,0.5,0.5,0.0,0.0
GRUA,26,27.0741,0.3384,0.2687,0.7992,0.0,0.3721,0.3603,0.3516,0.3637,12,8,8,8,36,3,4,3,10,0.00375,1.0,0.0,0.0,0.75,0.75,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.75,0.0,0.0,0.75,0.0
GRUA,27,34.78,0.4347,0.2849,0.8111,-0.001,0.4203,0.4027,0.3801,0.3773,12,11,11,12,46,5,5,4,14,0.005125,1.0,0.0,0.75,0.0,0.75,0.0,0.75,0.5,0.0,0.75,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.75
GRUA,28,25.3474,0.3168,0.2664,0.8111,-0.0026,0.3835,0.339,0.309,0.314,13,8,8,7,36,6,6,0,12,0.00375,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.75,0.5,0.0,0.75,0.75,0.75,0.0,0.0,0.5,0.0,0.75,0.0,0.75
